fire_id,sev_cat,n_patches,max_patch_area_m2,sev_cat_area_m2,sev_cat_prop,sev_cat_prop_exclude_unchanged,ypmc_direct_pixel_count,prefire_ndvi,nbhd_sd_ndvi_1,prefire_fm100,prefire_vpd,prefire_erc,earlyfire_vs,earlyfire_hdw,elevation,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day,burn_duration,sdc
0000d0faed7b75ce5503,3,111,115200,835200,0.07429943955164131,0.14094775212636695,128,0.49078354557398063,0.07363713206924048,6.456444823022546,1.6388384744781872,59.66125591870012,1.788273990025808,3.0786562053294015,2242.3836206896553,1,CA,USF,STF,MOUNTAIN,NA,1,20090305,3090,2632.77319335938,2,wfu,00000026,1065.44546973366,0,3636,2003,7,20,2003,12,31,164,0.02937578321413603
0000af58f72ef9d1239b,3,11,139500,278100,0.19421747328724073,0.19681528662420383,0,0.36226481266777877,0.027884367434458632,5.543057918548584,2.3889667987823486,82.6045913696289,2.321735143661499,5.885553359985352,1690.284789644013,1,CA,USF,TNF,CHILCOOT,00000000,1,Containment 'fire_day' estimated,5635,5641.6142578125,NA,suppression,00000031,2283.08021530167,0,86,2003,7,20,2003,7,21,1,0.020730605345801664
0000fd67a87e3a140b66,3,25,1118700,2131200,0.5230837199028054,0.5452452221966383,5,0.41934768462906014,0.028001548114352282,6.631413043753521,2.217793845244356,80.77174387107024,2.4629727782228508,5.444975069849877,1580.3234797297298,1,CA,USF,SQF,BASIN,00000000,9,NA,1002,940.867004394531,8,suppression,00000042,380.755374447257,0,55,2003,7,23,2003,7,28,5,0.00673903377109028
000082cb0fc1fc1282f7,3,89,149400,575100,0.03979572771999751,0.06091515729265968,440,0.5337998662289692,0.04444834085965474,9.467369512399785,0.9832574513409992,52.00122528792547,1.3449774314540093,1.4047572015783223,2469.9593114241,1,CA,NPS,KNP,WILLIAMS,00000000,1,NA,3471,3472.1201171875,7,wfu,00000038,1405.11712397419,0,12684,2003,7,28,2003,12,31,156,0.02507386054740818
0000d474f4dafaba497f,3,5,57600,69300,0.25245901639344265,0.28308823529411764,23,0.5968928391283209,0.03189641080022632,6.338510990142822,2.618501663208008,81.60528564453125,2.7058475017547607,7.358395099639893,782.1168831168832,1,CA,USF,STF,MERCED,NA,7,20090305,58,57.426212310791,2,suppression,00000043,23.2395640209996,0,164,2003,7,28,2003,8,30,33,0.02689621655593791
0000c85d2affb46ef0c8,3,1,2700,2700,0.002225519287833828,0.004037685060565276,3,0.5854681531588236,0.06536764899889629,7.448957920074463,1.6839642524719238,76.522674560546875,1.4582022428512573,1.4233652353286743,2146,1,CA,NPS,KNP,GIANT,00000000,1,NA,275,275.471771240234,1,wfu,00000048,111.479470758787,0,1449,2003,7,29,2003,12,13,137,0.05358759798866454
000026ca4d8e232eaf53,3,293,524700,5006700,0.21587954518995692,0.2680834658570671,3503,0.5916788058059798,0.058592340967372,6.959045142722863,1.7551286878848107,79.88659375300622,2.2734987035449965,2.609554183540982,2058.370843070286,1,CA,NPS,YNP,KIBBIE CMPLX WFU,NA,1,20090305,5574.38,5570.18701171875,7,wfu,00002261,2254.17462573138,0,17757,2003,7,29,2003,11,7,101,0.015559605362502896
0000782560a58e20355e,3,44,237600,764100,0.22724839400428265,0.2540394973070018,786,0.6392283897377437,0.04656168872554149,6.690066337585449,1.9759489297866821,81.57120513916016,2.287838935852051,2.9334795475006104,1752.8939929328621,1,CA,NPS,YNP,KIBBIE CMPLX WF,NA,1,20090305,791.08,790.463500976562,7,suppression,00002262,319.889229709392,0,3927,2003,7,29,2003,11,7,101,0.018177135063098687
0000a778caf072bcf7bd,3,3,900,2700,0.02702702702702703,0.03571428571428571,0,0.4847705562909444,0.08709040408333142,8.612372398376465,1.552161455154419,69.78233337402344,1.7969367504119873,2.0336849689483643,2063.6666666666665,1,CA,USF,STF,BURGSON,NA,1,20090305,15,19.1832809448242,6,suppression,00000060,7.76319811543066,0,26,2003,7,29,2003,8,26,28,0.0769900022782822
000019a8f63b66b808bb,3,6,18900,36900,0.01609105180533752,0.027406417112299464,0,0.48984960957271295,0.029977043295597156,5.9414531544941225,2.6755142037461446,85.07074253733565,2.6217001124126154,3.675353218869465,1434.4146341463415,1,CA,USF,SQF,CHINA,00000000,1,NA,445.43,509.470184326172,6,suppression,00000062,206.175271757197,0,2,2003,7,30,2003,8,1,2,0.03190961405324973
000079270486b2bdeaaf,3,48,157500,653400,0.14433399602385685,0.1746031746031746,457,0.5720001676276367,0.04822710498310523,8.389891364357688,1.4925915038946904,74.07142731637666,1.8154913439895168,1.3271683382265496,2503.8126721763088,1,CA,NPS,YNP,WHISKEY,00000000,1,NA,1043.81,1041.11706542969,8,suppression,00002352,421.325113114656,0,3524,2003,7,31,2003,11,7,99,0.016118567926993593
0000f7f5e2ec34eca799,3,1,9e4,9e4,0.45248868778280543,0.46511627906976744,0,0.5234931042790413,0.029737071553245186,7.813638210296631,1.4415327310562134,59.63863754272461,3.5230891704559326,4.275132179260254,1837.47,1,CA,BLM,BBD,SOUTH,00000000,1,NA,35,35.5045318603516,8,suppression,0000D079,14.3681743345189,0,1,2003,8,1,2003,8,2,1,0.017512490992958513
00009aa35e6bc7ddc34f,3,228,345600,2080800,0.06319011697824423,0.08108866442199776,839,0.5136826221273638,0.0460601367159492,6.471185606862434,1.5192436380988585,78.58783443411329,3.450154131465305,4.2064734069327585,2507.1903114186853,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022176476090993855
00002d43739a14d5d374,3,233,942300,3411900,0.17212258796821794,0.18891712762246474,613,0.4566075515067851,0.036863714134243476,10.462166137665125,0.9869294037639041,50.314114296162735,1.6352767826415906,1.3515269975805622,2732.5465576365077,1,CA,USF,INF,SUMMIT,00000000,1,NA,6721,4761.22021484375,2,suppression,00000052,1926.79751464668,0,11571,2003,8,25,2003,12,31,128,0.01868909069640319
0000a4561ef9f9af26de,3,68,488700,1252800,0.1662089552238806,0.20640569395017794,1131,0.6438080448357538,0.04535902254537669,7.302208086882515,1.4758827974056374,73.32592834275344,2.574423868423221,3.9524523795678697,2113.2959770114944,1,CA,NPS,YNP,TUOLUMNE WF,00000000,1,NA,1949.89,1762.78991699219,7,suppression,00002262,713.375754431124,0,7753,2003,8,31,2003,11,7,68,0.01550301018935572
0000c52a2183553cb82c,3,63,297e3,1341e3,0.17591499409681227,0.20061936178807055,976,0.5972640143544882,0.04604759994806759,7.284414545161612,1.4753497890978051,73.37889033067947,2.5785543340964607,3.930074315743158,2244.7120805369127,1,CA,NPS,YNP,TUOLUMNE WFU,00000000,1,NA,1641.08,1826.03576660156,7,suppression,00003034,738.970443462717,0,5883,2003,8,31,2003,11,7,68,0.016876419436634014
00000e9ececf07577936,3,72,91800,527400,0.12420517168291649,0.1373652133145804,229,0.58620978937621,0.056130143060466535,8.215293910316232,1.5427966099550292,52.51505046492957,2.8504627560592755,4.250596959436306,2145.8361774744026,1,CA,USF,STF,WHIT,NA,1,20090305,1014,1003.49005126953,2,wfu,00000096,406.098027228504,0,2186,2003,8,31,2003,10,27,57,0.026791731070602304
000029fb526153c49c4d,3,297,951300,3196800,0.17711293941660433,0.2103019538188277,317,0.5335398838930839,0.05756634085015436,8.8826457039193,1.312626484848626,49.21574368025806,2.689014161492253,3.3129761231777906,2229.7682995495497,1,CA,USF,STF,MUDD,NA,1,20090305,4102,4336.84423828125,2,wfu,00000097,1755.05861286025,0,2952,2003,8,31,2003,10,27,57,0.017023847934673174
0000197666e105acacae,3,37,114300,353700,0.09886792452830188,0.13308499830680665,338,0.761772970813528,0.033050399901625005,7.322494326050348,2.017196660126742,70.73759270199686,1.9348915551454966,4.620956064180564,1104.0356234096691,1,CA,USF,TNF,CODFISH,00000000,1,Containment 'fire_day' estimated,814,841.424438476562,NA,suppression,00000104,340.512400107548,0,4398,2003,8,31,2003,9,10,10,0.02001448843057378
0000d2b52b30764c7f54,3,5,14400,30600,0.08232445520581114,0.1021021021021021,22,0.7154166365371031,0.024887533392757177,7.2455244064331055,2.084758758544922,72.862762451171875,2.033830165863037,3.965891122817993,1645.5588235294117,1,CA,NPS,KNP,COFFEEPOT2,00000000,1,NA,80,79.9555892944336,1,suppression,00000078,32.3568796241344,0,416,2003,9,3,2003,9,20,17,0.04599352108339944
000029edcadf74e994d1,3,100,321300,1063800,0.1064097947425279,0.11599607458292444,441,0.5030781608295521,0.03664616335344118,8.79849353538552,1.0576179476357153,67.09953644392655,2.584297109779771,2.0863037698361677,2623.884940778342,1,CA,USF,SQF,HOOKER,00000000,1,NA,2241,2375.66796875,6,suppression,00000105,961.398766733735,0,5422,2003,9,3,2003,11,25,83,0.021788092072037975
0000f7c22982e11e72ae,3,120,367200,1535400,0.16355095388745086,0.18306685266659511,719,0.5124336552193688,0.04708988943703883,8.914856614429254,1.0517214705767972,66.51736008799509,2.5682855826329796,2.047519557920458,2599.8007033997656,1,CA,USF,SQF,ALBANITA,00000000,1,NA,2242,2222.64575195312,6,suppression,00000109,899.472801134232,0,7440,2003,9,3,2003,11,25,83,0.018979680805029406
0000b06961d383d01013,3,6,35100,48600,0.052941176470588235,0.06887755102040816,54,0.7612456171600906,0.01678259124013561,7.404531734961051,1.660408412968671,73.46258467215078,2.822502096494039,4.256284810878612,1816.1296296296296,1,CA,NPS,KNP,HMRS NOS2,00000000,1,NA,205,205.230087280273,6,suppression,00000090,83.0536721405949,0,620,2003,9,5,2003,11,17,73,0.021678264856796386
0000e6270d33b2b2dc2e,3,4,36e3,84600,0.4519230769230769,0.5949367088607594,12,0.7241740423314115,0.045279958760960304,4.855414867401123,3.5475268363952637,83.9537353515625,2.8570446968078613,5.986232280731201,611.6063829787234,1,CA,CDF,NEU,PINES,00014448,7,NA,40,38.7967910766602,1,suppression,00000717,15.7005039693749,0,51,2003,9,24,2003,9,25,1,0.019730854460766462
0000d71ae6f044c5bc75,3,10,8100,27e3,0.00495703899537343,0.007376444553725104,19,0.7334050973256429,0.030148430292805038,5.2540946960449215,1.9698649724324544,84.74360555013021,2.0521230618158977,3.6551464398701987,1525.4666666666667,1,CA,NPS,KNP,PARADISE 2,00000000,1,NA,1297,1297.06164550781,7,suppression,00000101,524.902226373395,0,6027,2003,9,27,2003,12,15,79,0.04744900615738361
00005751406fee6ebfea,3,2,192600,195300,0.4898419864559819,0.5228915662650603,40,0.5656253184591021,0.04941214748962958,7.747076988220215,1.0465543270111084,71.1153335571289,2.228827714920044,2.783595323562622,2144.7281105990783,1,CA,CDF,NEU,DONNER,00015832,7,NA,100,85.2226409912109,1,suppression,00000796,34.4883777181515,0,105,2003,10,18,2003,10,23,5,0.014855620833814085
00007d82cff9d1f9df9d,3,3,8100,16200,0.05373134328358209,0.12244897959183673,18,0.5724406474166446,0.03918049929456578,9.273682594299316,1.0374701023101807,53.23209762573242,4.195799350738525,2.8771889209747314,1911.7222222222222,1,CA,USF,PNF,STONY,00000000,5,NA,78,91.0023803710938,2,suppression,00000012,36.8273556255659,0,513,2004,4,27,2004,4,29,2,0.03917022190250606
0000efa2fa9ec8947fb7,3,14,198900,280800,0.11940298507462686,0.2748898678414097,299,0.5651682845483987,0.049834275839086145,6.368190614076761,1.3300607701142628,66.75518686343462,5.508865205141214,4.663440472040421,1930.6538461538462,1,CA,USF,PNF,COTTONWOOD,00000000,5,NA,560,566.930297851562,2,suppression,00000015,229.428548607651,0,1722,2004,5,4,2004,5,10,6,0.014746091352608702
000068f1ddb0facbbb2b,3,4,58500,97200,0.289544235924933,0.32727272727272727,108,0.6020186576578352,0.04703090403711906,7.0069369077682495,1.37678924202919,67.46452903747559,3.7080188989639282,3.4613646268844604,956.6203703703703,1,CA,CDF,TCU,CREEK,00003329,5,NA,75,71.2375869750977,1,suppression,00000319,28.8288273101796,0,406,2004,5,7,2004,5,7,0,0.018453714456260345
0000e9be09427f1d3590,3,21,268200,387900,0.23373101952277658,0.29826989619377164,162,0.6740090641649029,0.02847759306793838,7.081096172332764,1.6421184539794922,73.94158935546875,2.475858688354492,3.633538246154785,1672.4849187935035,1,CA,USF,SNF,SOURCE,00000000,9,NA,385,384.487945556641,8,suppression,00000015,155.59674542895,0,1655,2004,6,16,2004,6,22,6,0.013596752969658869
000021ff3f83d90ad43b,3,32,558e3,1209600,0.33127927039684496,0.3622641509433962,19,0.42268765756549936,0.03136238527284669,8.658489227294922,1.181578516960144,70.78596496582031,2.7936456203460693,2.47721266746521,2659.042410714286,1,CA,USF,SQF,CRAG,00000000,1,NA,861,870.485107421875,2,suppression,00000038,352.272828206901,0,1278,2004,6,16,2004,7,2,16,0.009908751115605291
00008b2714ed26c567f1,3,17,110700,237600,0.15556865055981142,0.2823529411764706,41,0.6275871034824487,0.06513993912658682,8.165029525756836,1.3198847770690918,63.235626220703125,2.190850257873535,2.594693660736084,1620.5719696969697,1,CA,USF,ENF,MOKE,00000000,4,NA,354,354.312225341797,2,suppression,00000002,143.38506648155,0,181,2004,6,17,2004,6,22,5,0.015375463749044138
0000cd1a35d8a16490b5,3,194,460800,3879e3,0.1858319320484629,0.23244525941106678,2326,0.5532375375936867,0.044949877689962045,5.7078304150264945,1.3918231797882132,81.91111698017873,2.1999878984592907,2.320871826114345,2135.9074245939673,1,CA,NPS,YNP,MEADOW WFU,00001962,1,NA,5033.36,5031.15673828125,7,wfu,00001962,2036.03692710137,0,19451,2004,6,30,2004,7,30,30,0.01441960706727755
00007add1745fa014ec1,3,3,1800,5400,0.031413612565445025,0.07407407407407407,1,0.4740945001443227,0.0491864001378417,8.142175674438477,1.5051908493041992,70.81983184814453,4.148800373077393,5.970957279205322,1770.1666666666667,1,CA,CDF,NEU,FLORISTON,00011674,14,NA,40,35.3698387145996,6,suppression,00000442,14.3136662565748,0,30,2004,7,9,2004,7,10,1,0.0588202269508831
